,Gemeente,Provincie,Stemmen op coalitie,Stemmen op PVV,Inwoners,Benzine,Diesel,Alles elektrisch,Aardgas,Alcohol,Elektriciteit,Hybride,Hybride met stekker,LNG,LPG,Waterstof,Bevolkingsdichtheid,Huishoudgrootte,Koopwoningen,Huurwoningen,Huurwoningen corporatie,Huurwoningen overig,WOZ,Gemeentenaam Allecijfers,Regio's,GEMEENTE,AANTAL VOERTUIGEN,Elektrisch per inwoner,Elektrisch percentage (oud)
20,Baarle-Nassau,Noord-Brabant,0.73,0.3,7071,71%,20%,"7,45%",0%,0%,"1,74%","5,40%","0,31%",0%,"1,65%",0%,93,"2,2",69.6,"29,6","11,1","18,5",411,Gemeente Baarle-Nassau,Baarle-Nassau,Baarle-Nassau,102,0.014425116673737802,7.45
21,Baarn,Utrecht,0.53,0.17,25008,71%,13%,"14,73%",0%,0%,"4,88%","9,10%","0,75%",0%,"1,21%",0%,770,"2,11",61.6,"38,4",25,"13,4",491,Gemeente Baarn,Baarn,Baarn,724,0.02895073576455534,14.73
22,Barendrecht,Zuid-Holland,0.6,0.28,48812,66%,16%,"16,53%",0%,0%,"4,83%",11%,"0,70%",0%,"0,87%",0%,2487,"2,44",69.8,"30,2","21,7","8,5",436,Gemeente Barendrecht,Barendrecht,Barendrecht,1327,0.027185937884126855,16.53
23,Barneveld,Gelderland,0.5,0.2,61655,64%,26%,"9,15%",0%,0%,"2,73%","5,80%","0,62%",0%,"1,28%",0%,356,"2,6",68.0,32,"18,4","13,6",453,Gemeente Barneveld,Barneveld,Barneveld,1331,0.021587867975022303,9.15
24,Beek,Limburg,0.65,0.32,16132,75%,13%,"11,03%",0%,0%,"2,62%","7,90%","0,51%",0%,"1,17%",0%,770,"2,11",69.9,"30,1","21,1",9,295,Gemeente Beek,Beek (L.),Beek,309,0.019154475576493926,11.03
25,Beekdaelen,Limburg,0.68,0.33,35966,75%,13%,"10,21%",0%,0%,"2,47%","7,50%","0,24%",0%,"1,22%",0%,458,"2,16",73.0,"26,9","17,8","9,1",306,Gemeente Beekdaelen,Beekdaelen,Beekdaelen,635,0.017655563587832955,10.21
26,Beesel,Limburg,0.69,0.37,13449,75%,13%,"11,29%",0%,0%,"2,21%","8,60%","0,48%",0%,"1,12%",0%,480,"2,21",67.3,"32,7","27,1","5,6",297,Gemeente Beesel,Beesel,Beesel,191,0.014201799390289241,11.29
27,Berg en Dal,Gelderland,0.59,0.28,35420,72%,15%,"12,10%",0%,0%,"2,59%",9%,"0,51%",0%,"1,24%",0%,411,"2,11",61.1,"38,8","28,2","10,6",371,Gemeente Berg en Dal,Berg en Dal,Berg en Dal,580,0.01637492941840768,12.1
28,Bergeijk,Noord-Brabant,0.7,0.27,19092,68%,21%,"9,70%",0%,0%,"2,27%","6,80%","0,63%",0%,"1,24%",0%,190,"2,29",78.1,"21,9","12,8","9,1",474,Gemeente Bergeijk,Bergeijk,Bergeijk,345,0.01807039597737272,9.7
29,Bergen (L.),Limburg,0.73,0.36,13119,71%,19%,"8,33%",0%,0%,"2,40%","5,70%","0,23%",0%,"1,90%",0%,127,"2,25",71.3,"28,6","22,9","5,7",333,Gemeente Bergen (Limburg),Bergen (L.),Bergen (L),230,0.017531824071956702,8.33
30,Bergen (NH.),Noord-Holland,0.57,0.21,30138,70%,15%,"12,93%",0%,0%,"3,95%","7,90%","1,08%",0%,"1,87%",0%,302,"2,05",67.3,"32,3","18,2","14,1",580,Gemeente Bergen (Noord-Holland),Bergen (NH.),Bergen (NH),764,0.025350056407193577,12.93
31,Bergen op Zoom,Noord-Brabant,0.64,0.3,68864,73%,16%,"10,91%",0%,0%,"2,70%","7,80%","0,41%",0%,"0,81%",0%,872,"2,15",58.9,"41,1","29,7","11,4",312,Gemeente Bergen op Zoom,Bergen op Zoom,Bergen op Zoom,1108,0.01608968401486989,10.91
32,Berkelland,Gelderland,0.72,0.21,44022,71%,19%,"8,48%",0%,0%,"2,32%","5,80%","0,36%",0%,"1,33%",0%,170,"2,25",68.5,"31,5","23,5",8,370,Gemeente Berkelland,Berkelland,Berkelland,743,0.01687792467402662,8.48
33,Bernheze,Noord-Brabant,0.67,0.28,32263,65%,23%,"10,61%","0,05%",0%,"3,39%","6,70%","0,52%",0%,"1,02%",0%,363,"2,35",70.9,"29,1","19,1",10,457,Gemeente Bernheze,Bernheze,Bernheze,772,0.023928338964138488,10.61
34,Best,Noord-Brabant,0.65,0.26,30897,71%,16%,"12,66%",0%,0%,"3,66%","8,30%","0,70%",0%,"0,95%",0%,921,"2,26",70.9,"29,1",20,"9,1",428,Gemeente Best,Best,Best,715,0.02314140531443182,12.66
35,Beuningen,Gelderland,0.66,0.28,26573,71%,15%,"12,41%",0%,0%,"3,44%","8,40%","0,57%",0%,"1,30%",0%,613,"2,27",70.4,"29,5","22,1","7,4",391,Gemeente Beuningen,Beuningen,Beuningen,604,0.022729838557934746,12.41
36,Beverwijk,Noord-Holland,0.6,0.3,42711,71%,17%,"11,39%",0%,0%,"2,94%","7,70%","0,75%",0%,"1,06%",0%,2336,"2,14",54.2,"45,8","36,3","9,5",336,Gemeente Beverwijk,Beverwijk,Beverwijk,680,0.015920957130481608,11.39
37,Bladel,Noord-Brabant,0.7,0.28,21009,67%,22%,"9,68%",0%,0%,"2,78%","6,50%","0,40%",0%,"1,37%",0%,279,"2,27",74.1,"25,9","14,2","11,7",434,Gemeente Bladel,Bladel,Bladel,430,0.0204674187253082,9.68
38,Blaricum,Noord-Holland,0.66,0.18,12490,68%,12%,"19,36%",0%,0%,"5,70%",12%,"1,66%",0%,"0,62%",0%,1149,"2,35",69.7,"29,8","21,3","8,5",858,Gemeente Blaricum,Blaricum,Blaricum,468,0.03746997598078463,19.36
39,Bloemendaal,Noord-Holland,0.54,0.11,23922,72%,9%,"18,18%",0%,0%,"5,50%",11%,"1,68%",0%,"0,77%",0%,598,"2,3",70.7,"29,2","17,3","11,9",905,Gemeente Bloemendaal,Bloemendaal,Bloemendaal,766,0.03202073405233676,18.18
40,Bodegraven-Reeuwijk,Zuid-Holland,0.57,0.21,36308,66%,20%,"12,60%",0%,0%,"3,84%","7,90%","0,86%",0%,"1,08%",0%,485,"2,37",72.0,28,"19,4","8,6",449,Gemeente Bodegraven-Reeuwijk,Bodegraven-Reeuwijk,Bodegraven-Reeuwijk,841,0.0231629392971246,12.6
41,Boekel,Noord-Brabant,0.72,0.31,11163,65%,26%,"7,59%",0%,0%,"2,99%","4,04%","0,56%",0%,"1,20%",0%,327,"2,43",73.9,"26,1","15,3","10,8",417,Gemeente Boekel,Boekel,Boekel,234,0.02096210696049449,7.59
42,Borger-Odoorn,Drenthe,0.68,0.28,25919,66%,24%,"7,98%",0%,0%,"1,70%","5,90%","0,38%",0%,"1,85%",0%,95,"2,23",73.9,"26,1","19,5","6,6",304,Gemeente Borger-Odoorn,Borger-Odoorn,Borger-Odoorn,422,0.01628149234152552,7.98
43,Borne,Overijssel,0.73,0.22,24524,71%,17%,"11,75%",0%,0%,"3,32%","7,90%","0,53%",0%,"0,88%",0%,948,"2,34",69.9,"30,1","21,7","8,4",394,Gemeente Borne,Borne,Borne,477,0.019450334366335018,11.75
44,Borsele,Zeeland,0.56,0.23,23159,66%,25%,"8,61%",0%,0%,"2,41%","5,90%","0,30%",0%,"0,46%",0%,163,"2,32",74.8,"25,1","19,8","5,3",319,Gemeente Borsele,Borsele,Borsele,450,0.01943089079839371,8.61
45,Boxtel,Noord-Brabant,0.61,0.26,33748,70%,19%,"10,38%",0%,0%,"3,18%","6,70%","0,50%",0%,"1,07%",0%,492,"2,18",62.5,"37,4","28,4",9,381,Gemeente Boxtel,Boxtel,Boxtel,683,0.020238236339931256,10.38
46,Breda,Noord-Brabant,0.54,0.2,186438,52%,14%,"33,39%","0,26%",0%,20%,13%,"0,39%",0%,"0,49%",0%,1496,"2,01",54.8,"45,2","28,4","16,8",390,Gemeente Breda,Breda,Breda,34568,0.18541284502086486,33.39
47,Bronckhorst,Gelderland,0.69,0.2,36277,68%,21%,"9,33%",0%,0%,"3,24%","5,70%","0,39%",0%,"1,15%",0%,127,"2,26",70.8,"29,1","18,3","10,8",438,Gemeente Bronckhorst,Bronckhorst,Bronckhorst,915,0.025222592827411308,9.33
48,Brummen,Gelderland,0.63,0.24,21105,72%,16%,"10,21%",0%,0%,"3,19%","6,50%","0,52%",0%,"1,31%",0%,255,"2,21",63.1,"36,9","30,2","6,7",384,Gemeente Brummen,Brummen,Brummen,446,0.02113243307273158,10.21
49,Brunssum,Limburg,0.7,0.42,27682,80%,10%,"9,04%",0%,0%,"1,64%","7,20%","0,20%",0%,"1,08%",0%,1611,"1,98",61.4,"38,5","28,3","10,2",224,Gemeente Brunssum,Brunssum,Brunssum,297,0.01072899356982877,9.04
50,Bunnik,Utrecht,0.45,0.13,16026,65%,19%,"14,72%",0%,0%,"4,48%","9,20%","1,04%",0%,"1,17%",0%,436,"2,3",73.5,"26,4","16,1","10,3",523,Gemeente Bunnik,Bunnik,Bunnik,438,0.027330587794833397,14.72
51,Bunschoten,Utrecht,0.64,0.34,22500,67%,21%,"11,78%",0%,0%,"2,98%","8,20%","0,60%",0%,"0,87%",0%,744,"2,52",73.2,"26,8","14,5","12,3",439,Gemeente Bunschoten,Bunschoten,Bunschoten,381,0.016933333333333335,11.78
52,Buren,Gelderland,0.67,0.31,27725,65%,23%,"10,43%",0%,0%,"3,11%","6,80%","0,52%",0%,"1,52%",0%,208,"2,35",74.6,"25,3","19,3",6,444,Gemeente Buren,Buren,Buren,681,0.024562669071235346,10.43
53,Capelle aan den IJssel,Zuid-Holland,0.55,0.27,67552,74%,11%,"14,21%",0%,0%,"3,54%",10%,"0,67%",0%,"0,76%",0%,4803,"2,09",53.9,46,"34,5","11,5",350,Gemeente Capelle aan den IJssel,Capelle aan den IJssel,Capelle aan den IJssel,1182,0.01749763145428707,14.21
54,Castricum,Noord-Holland,0.54,0.18,36345,70%,15%,"13,74%",0%,0%,"3,84%","8,90%","1,00%","0,05%","1,22%",0%,733,"2,21",74.9,"25,1",16,"9,1",485,Gemeente Castricum,Castricum,Castricum,827,0.022754161507772732,13.74
55,Coevorden,Drenthe,0.71,0.28,35700,66%,25%,"7,29%",0%,0%,"1,89%","5,10%","0,30%",0%,"1,45%",0%,121,"2,2",69.4,"30,5","23,2","7,3",297,Gemeente Coevorden,Coevorden,Coevorden,541,0.01515406162464986,7.29
56,Cranendonck,Noord-Brabant,0.74,0.33,20851,70%,19%,"7,90%",0%,0%,"2,41%","5,20%","0,29%",0%,"2,42%",0%,272,"2,22",73.1,"26,9","16,3","10,6",372,Gemeente Cranendonck,Cranendonck,Cranendonck,389,0.018656179559733345,7.9
57,Culemborg,Gelderland,0.48,0.2,29729,68%,17%,"13,89%",0%,0%,"4,14%","9,20%","0,55%",0%,"1,03%",0%,1023,"2,25",63.9,36,"26,1","9,9",388,Gemeente Culemborg,Culemborg,Culemborg,713,0.023983315954118872,13.89
58,Dalfsen,Overijssel,0.67,0.19,29612,64%,25%,"9,34%",0%,0%,"2,23%","6,30%","0,81%",0%,"1,82%",0%,180,"2,4",74.4,"25,6","17,2","8,4",430,Gemeente Dalfsen,Dalfsen,Dalfsen,599,0.02022828583006889,9.34
59,Dantumadiel,Fryslï¿½n,0.64,0.3,19194,66%,28%,"4,68%",0%,0%,"1,34%","2,95%","0,39%",0%,"1,67%",0%,226,"2,34",63.5,"36,5",32,"4,5",309,Gemeente Dantumadiel,Dantumadiel,Dantumadiel,213,0.011097217880587684,4.68
60,De Bilt,Utrecht,0.45,0.13,43884,69%,16%,"14,19%",0%,0%,"4,37%","8,80%","1,02%",0%,"1,08%",0%,661,"2,2",60.8,"39,1","27,2","11,9",580,Gemeente De Bilt,De Bilt,De Bilt,1085,0.024724273083583995,14.19
61,De Fryske Marren,Fryslï¿½n,0.66,0.25,51992,61%,29%,"8,53%","0,34%",0%,"3,53%","4,63%","0,37%",0%,"1,10%",0%,148,"2,24",69.9,"29,8","22,9","6,9",341,Gemeente De Fryske Marren,De Fryske Marren,De Fryske Marren,1463,0.028138944452992767,8.53
62,De Ronde Venen,Utrecht,0.63,0.23,45572,67%,18%,"13,83%",0%,0%,"4,11%",9%,"0,72%",0%,"0,89%",0%,460,"2,28",66.4,"33,6","23,8","9,8",516,Gemeente De Ronde Venen,De Ronde Venen,De Ronde Venen,1279,0.028065478802773634,13.83
63,De Wolden,Drenthe,0.69,0.23,24602,63%,28%,"7,90%",0%,0%,"2,18%","5,30%","0,42%",0%,"1,52%",0%,110,"2,31",74.8,"25,2","17,1","8,1",396,Gemeente De Wolden,De Wolden,De Wolden,456,0.018535078448906592,7.9
64,Delft,Zuid-Holland,0.4,0.17,106086,72%,13%,"14,70%",0%,0%,"3,99%",10%,"0,71%",0%,"0,77%",0%,4835,"1,71",36.7,63,"41,7","21,3",336,Gemeente Delft,Delft,Delft,1620,0.01527062948928228,14.7
65,Den Helder,Noord-Holland,0.67,0.34,56539,75%,13%,"10,29%",0%,0%,"2,43%","7,40%","0,46%",0%,"1,42%",0%,1251,"1,99",55.0,"44,9","36,4","8,5",242,Gemeente Den Helder,Den Helder,Den Helder,725,0.012823007127823272,10.29
66,Deurne,Noord-Brabant,0.71,0.3,32977,67%,23%,"8,07%",0%,0%,"2,42%","5,20%","0,45%",0%,"1,39%",0%,284,"2,25",66.3,"33,8","24,6","9,2",397,Gemeente Deurne,Deurne,Deurne,564,0.017102829244625042,8.07
67,Deventer,Overijssel,0.51,0.18,102781,72%,16%,"11,14%",0%,0%,"3,40%","7,20%","0,54%",0%,"1,29%",0%,792,"2,09",55.5,"44,5","29,4","15,1",342,Gemeente Deventer,Deventer,Deventer,2021,0.01966316731691655,11.14
68,Diemen,Noord-Holland,0.43,0.17,32785,68%,15%,"16,27%",0%,0%,"4,42%",11%,"0,85%",0%,"0,67%",0%,2760,"1,95",39.7,"60,2","21,4","38,8",428,Gemeente Diemen,Diemen,Diemen,525,0.016013420771694372,16.27
69,Dijk en Waard,Noord-Holland,0.62,0.25,88985,70%,16%,"13,07%","0,05%",0%,"3,82%","8,40%","0,85%",0%,"1,38%",0%,1455,"2,33",70.9,"29,1","19,9","9,2",392,Gemeente Dijk en Waard,Dijk en Waard,Dijk en Waard,2008,0.022565600943979323,13.07
70,Dinkelland,Overijssel,0.84,0.23,26743,65%,26%,"8,84%",0%,0%,"2,83%","5,80%","0,21%",0%,"0,49%",0%,152,"2,45",74.5,"25,4","12,2","13,2",413,Gemeente Dinkelland,Dinkelland,Dinkelland,596,0.02228620573608047,8.84
71,Doesburg,Gelderland,0.57,0.25,11081,75%,14%,"9,28%",0%,0%,"2,70%","6,20%","0,38%",0%,"1,44%",0%,959,"2,02",54.0,46,"38,9","7,1",298,Gemeente Doesburg,Doesburg,Doesburg,199,0.01795866799025359,9.28
72,Doetinchem,Gelderland,0.62,0.25,59195,72%,16%,"10,98%",0%,0%,"3,03%","7,40%","0,55%",0%,"1,08%",0%,754,"2,17",59.4,"40,5","28,4","12,1",313,Gemeente Doetinchem,Doetinchem,Doetinchem,1145,0.019342849902863418,10.98
73,Dongen,Noord-Brabant,0.64,0.27,27200,73%,15%,"11,46%",0%,0%,"2,94%",8%,"0,52%",0%,"0,86%",0%,927,"2,24",70.5,"29,4","20,1","9,3",353,Gemeente Dongen,Dongen,Dongen,542,0.019926470588235295,11.46
74,Dordrecht,Zuid-Holland,0.52,0.24,121434,66%,17%,"16,12%",0%,0%,"5,80%","9,80%","0,52%",0%,"0,78%",0%,1574,"2,09",57.8,"42,2","27,6","14,6",310,Gemeente Dordrecht,Dordrecht,Dordrecht,4179,0.034413755620336973,16.12
75,Drechterland,Noord-Holland,0.66,0.25,20385,67%,21%,"9,92%",0%,0%,"3,15%","6,10%","0,67%",0%,"2,03%",0%,348,"2,32",73.8,"26,1","19,5","6,6",413,Gemeente Drechterland,Drechterland,Drechterland,434,0.021290164336521953,9.92
76,Drimmelen,Noord-Brabant,0.7,0.31,27994,69%,19%,"10,80%",0%,0%,"2,96%","7,30%","0,54%",0%,"1,15%",0%,297,"2,25",71.9,"28,1","22,5","5,6",413,Gemeente Drimmelen,Drimmelen,Drimmelen,571,0.020397227977423733,10.8
77,Dronten,Flevoland,0.66,0.25,43593,64%,22%,"12,64%",0%,0%,"3,95%","7,90%","0,79%",0%,"1,83%",0%,133,"2,23",68.2,"31,7","24,3","7,4",354,Gemeente Dronten,Dronten,Dronten,1132,0.025967471841809465,12.64
78,Druten,Gelderland,0.68,0.29,19505,68%,20%,"10,78%",0%,0%,"3,11%","7,40%","0,27%",0%,"1,03%",0%,522,"2,29",65.6,"34,4","22,3","12,1",368,Gemeente Druten,Druten,Druten,399,0.020456293258138938,10.78
79,Duiven,Gelderland,0.66,0.27,24937,70%,15%,"13,40%",0%,0%,"3,56%","9,40%","0,44%",0%,"0,93%",0%,734,"2,27",67.1,"32,8","26,2","6,6",354,Gemeente Duiven,Duiven,Duiven,551,0.02209568111641336,13.4
80,Echt-Susteren,Limburg,0.71,0.38,31967,73%,15%,"9,54%",0%,0%,"2,04%","7,20%","0,30%",0%,"1,78%",0%,311,"2,13",70.4,"29,5","18,8","10,7",303,Gemeente Echt-Susteren,Echt-Susteren,Echt-Susteren,517,0.01617292833234273,9.54
81,Edam-Volendam,Noord-Holland,0.76,0.43,36760,63%,21%,"14,94%",0%,0%,"3,32%",11%,"0,62%",0%,"0,75%",0%,680,"2,36",77.1,"22,9","17,3","5,6",409,Gemeente Edam-Volendam,Edam-Volendam,Edam-Volendam,670,0.01822633297062024,14.94
82,Ede,Gelderland,0.48,0.19,122012,63%,22%,"13,26%","0,16%",0%,"4,84%","7,70%","0,72%",0%,"1,24%","0,08%",388,"2,3",64.6,"35,3","20,7","14,6",414,Gemeente Ede,Ede,Ede,3776,0.030947775628626693,13.26
83,Eemnes,Utrecht,0.64,0.24,9598,68%,18%,"12,66%",0%,0%,"3,92%",8%,"0,74%",0%,"1,16%",0%,314,"2,29",71.6,"27,9","22,3","5,6",526,Gemeente Eemnes,Eemnes,Eemnes,252,0.026255469889560325,12.66
84,Eemsdelta,Groningen,0.62,0.27,45394,71%,20%,"8,96%",0%,0%,"1,61%","7,20%","0,15%",0%,"0,71%",0%,168,"2,08",56.6,"43,4","31,2","12,2",229,Gemeente Eemsdelta,Eemsdelta,Eemsdelta,556,0.012248314755253998,8.96
85,Eersel,Noord-Brabant,0.66,0.23,20004,67%,21%,"11,18%",0%,0%,"3,09%","7,50%","0,59%",0%,"0,91%",0%,245,"2,31",73.8,"26,2","16,3","9,9",485,Gemeente Eersel,Eersel,Eersel,450,0.022495500899820036,11.18
86,Eijsden-Margraten,Limburg,0.63,0.25,25991,73%,14%,"11,16%",0%,0%,"2,47%","8,40%","0,29%",0%,"0,93%",0%,336,"2,24",76.3,"23,5","10,2","13,3",385,Gemeente Eijsden-Margraten,Eijsden-Margraten,Eijsden-Margraten,449,0.01727521064984033,11.16
87,Eindhoven,Noord-Brabant,0.48,0.2,243730,70%,15%,"13,66%","0,01%",0%,"4,41%","8,60%","0,65%",0%,"1,01%",0%,2800,"1,89",43.8,"56,2","36,2",20,363,Gemeente Eindhoven,Eindhoven,Eindhoven,5381,0.022077708940220736,13.66
88,Elburg,Gelderland,0.57,0.25,24037,71%,20%,"8,06%",0%,0%,"2,30%","5,10%","0,66%",0%,"1,60%",0%,375,"2,43",65.3,"34,6","26,1","8,5",363,Gemeente Elburg,Elburg,Elburg,340,0.014144860007488455,8.06
89,Emmen,Drenthe,0.7,0.36,108765,70%,20%,"8,43%",0%,0%,"1,60%","6,30%","0,53%",0%,"1,29%",0%,326,"2,13",62.7,"37,3","27,7","9,6",251,Gemeente Emmen,Emmen,Emmen,1318,0.012117868799705788,8.43
90,Enkhuizen,Noord-Holland,0.58,0.25,18885,71%,18%,"9,39%",0%,0%,"2,29%","6,50%","0,60%",0%,"1,64%",0%,1492,"2,1",61.0,"38,9","28,4","10,5",321,Gemeente Enkhuizen,Enkhuizen,Enkhuizen,239,0.01265554673020916,9.39
91,Enschede,Overijssel,0.62,0.23,161235,75%,14%,"9,76%",0%,0%,"2,32%",7%,"0,44%",0%,"0,97%",0%,1149,"1,94",48.1,"51,9",36,"15,9",296,Gemeente Enschede,Enschede,Enschede,1899,0.011777839799051075,9.76
92,Epe,Gelderland,0.63,0.25,33283,69%,20%,"9,57%",0%,0%,"2,64%","6,30%","0,63%",0%,"1,36%",0%,212,"2,26",64.7,"35,2","27,2",8,449,Gemeente Epe,Epe,Epe,683,0.020520986689901752,9.57
93,Ermelo,Gelderland,0.53,0.19,27496,67%,21%,"10,39%",0%,0%,"2,97%","6,70%","0,72%","0,08%","1,33%",0%,325,"2,25",62.0,"37,7",24,"13,7",441,Gemeente Ermelo,Ermelo,Ermelo,512,0.01862089031131801,10.39
94,Etten-Leur,Noord-Brabant,0.67,0.3,44578,72%,15%,"12,38%",0%,0%,"3,41%","8,50%","0,47%",0%,"0,69%",0%,818,"2,24",63.7,"36,3","27,4","8,9",355,Gemeente Etten-Leur,Etten-Leur,Etten-Leur,960,0.021535286464175154,12.38
95,Geertruidenberg,Noord-Brabant,0.72,0.37,22099,71%,17%,"11,39%",0%,0%,"3,05%","7,80%","0,54%",0%,"0,96%",0%,829,"2,21",62.1,"37,9","31,3","6,6",346,Gemeente Geertruidenberg,Geertruidenberg,Geertruidenberg,440,0.019910403185664508,11.39
96,Geldrop-Mierlo,Noord-Brabant,0.62,0.28,40441,71%,16%,"11,94%",0%,0%,"3,33%","8,10%","0,51%",0%,"1,02%",0%,1313,"2,19",65.2,"34,8","26,3","8,5",389,Gemeente Geldrop-Mierlo,Geldrop-Mierlo,Geldrop-Mierlo,842,0.020820454489255954,11.94
